28.08.2025                                         Dynamische Listenausgabe                                                 1

ZobrazenÌ datab·ze pers.pl·nov·nÌ

	VP	TO	 ID obj.	ITyp	STyp	S	ZaË·tek	Konec	VarPole	»Z·	H	Var.pole uûivatel.dat
	01	ZP	90008589	1000		1	01.01.1800	31.12.9999	D			PRED        monatlicher Wirtschaftsabschluss        00000000
	01	ZP	90008589	1000		1	01.01.1800	31.12.9999	E			PRED        Monthly final accounts                  00000000
	01	ZP	90008604	1000		1	01.01.1800	31.12.9999	C			PRED        opat¯enÌ business pl·nu z finanËnÌho hle00000000
	01	ZP	90008604	1000		1	01.01.1800	31.12.9999	D			PRED        Maﬂnahmen des Businessplans aus der fina00000000
	01	ZP	90008604	1000		1	01.01.1800	31.12.9999	E			PRED        Business plan measures from the fin. per00000000
	01	ZP	90008612	1000		1	01.01.1800	31.12.9999	C			PRED        opat¯enÌ p¯i odchylk·ch mezi pl·nem a sk00000000
	01	ZP	90008612	1000		1	01.01.1800	31.12.9999	D			PRED        Maﬂnahmen bei den Abweichungen zwischen 00000000
	01	ZP	90008612	1000		1	01.01.1800	31.12.9999	E			PRED        Measures in response to plan vs. reality00000000
	01	ZP	90008623	1000		1	01.01.1800	31.12.9999	C			PRED        plnÏnÌ rozpoËtu                         00000000
	01	ZP	90008623	1000		1	01.01.1800	31.12.9999	D			PRED        Budgeterf¸llung                         00000000
	01	ZP	90008623	1000		1	01.01.1800	31.12.9999	E			PRED        Budget accomplishment                   00000000
	01	ZP	90008627	1000		1	01.01.1800	31.12.9999	C			PRED        podklady pro inventarizaci              00000000
	01	ZP	90008627	1000		1	01.01.1800	31.12.9999	D			PRED        Unterlagen f¸r die Inventur             00000000
	01	ZP	90008627	1000		1	01.01.1800	31.12.9999	E			PRED        Inventory inputs                        00000000
	01	ZP	90008629	1000		1	01.01.1800	31.12.9999	C			PRED        podklady pro sestavenÌ business pl·nu   00000000
	01	ZP	90008629	1000		1	01.01.1800	31.12.9999	D			PRED        Unterlagen f¸r die Aufstellung des Busin00000000
	01	ZP	90008629	1000		1	01.01.1800	31.12.9999	E			PRED        Business plan inputs                    00000000
	01	ZP	90008633	1000		1	01.01.1800	31.12.9999	C			PRED        podklady pro ˙ËetnÌ uz·vÏrku            00000000
	01	ZP	90008633	1000		1	01.01.1800	31.12.9999	D			PRED        Unterlagen f¸r den  Buchhaltungsabschlus00000000
	01	ZP	90008633	1000		1	01.01.1800	31.12.9999	E			PRED        Final accounts inputs                   00000000
	01	ZP	90008636	1000		1	01.01.1800	31.12.9999	C			PRED        porovn·nÌ n·klad˘ a v˝nos˘              00000000
	01	ZP	90008636	1000		1	01.01.1800	31.12.9999	D			PRED        Vergleich der Kosten und Ertr‰ge        00000000
	01	ZP	90008636	1000		1	01.01.1800	31.12.9999	E			PRED        Costs and revenues comparison           00000000
	01	ZP	90008644	1000		1	01.01.1800	31.12.9999	C			PRED        prov·dÏnÌ inventury                     00000000
	01	ZP	90008644	1000		1	01.01.1800	31.12.9999	D			PRED        Inventurdurchf¸hrung                    00000000
	01	ZP	90008644	1000		1	01.01.1800	31.12.9999	E			PRED        Conducting an inventory                 00000000
	01	ZP	90008657	1000		1	01.01.1800	31.12.9999	C			PRED        vyhodnocov·nÌ a ¯ÌzenÌ rizik            00000000
	01	ZP	90008657	1000		1	01.01.1800	31.12.9999	D			PRED        Risikomanagement                        00000000
	01	ZP	90008657	1000		1	01.01.1800	31.12.9999	E			PRED        Risk assessment and management          00000000
	01	ZP	90008662	1000		1	01.01.1800	31.12.9999	C			PRED        rozpis pl·nu pr·ce a n·klad˘            00000000
	01	ZP	90008662	1000		1	01.01.1800	31.12.9999	D			PRED        Aufschl¸sselung des Arbeitsplans und der00000000
	01	ZP	90008662	1000		1	01.01.1800	31.12.9999	E			PRED        Work and costs plan                     00000000
	01	ZP	90008667	1000		1	01.01.1800	31.12.9999	C			PRED        sbÏr dat pro statistick· hl·öenÌ        00000000
	01	ZP	90008667	1000		1	01.01.1800	31.12.9999	D			PRED        Datensammlung f¸r die statistische Beric00000000
	01	ZP	90008667	1000		1	01.01.1800	31.12.9999	E			PRED        Collection of data for statistical repor00000000
	01	ZP	90008701	1000		1	01.01.1800	31.12.9999	C			PRED        v˝roËnÌ zpr·vu                          00000000
	01	ZP	90008701	1000		1	01.01.1800	31.12.9999	D			PRED        den Gesch‰ftsbericht                    00000000
	01	ZP	90008701	1000		1	01.01.1800	31.12.9999	E			PRED        Annual Report                           00000000
	01	ZP	90008722	1000		1	01.01.1800	31.12.9999	C			PRED        Ëasov· a osobnÌ data                    00000000
	01	ZP	90008722	1000		1	01.01.1800	31.12.9999	D			PRED        Zeitliche und persˆnliche Daten         00000000
	01	ZP	90008722	1000		1	01.01.1800	31.12.9999	E			PRED        Time data and personal data             00000000
	01	ZP	90008725	1000		1	01.01.1800	31.12.9999	C			PRED        doch·zku                                00000000
	01	ZP	90008725	1000		1	01.01.1800	31.12.9999	D			PRED        Anwesenheit                             00000000
	01	ZP	90008725	1000		1	01.01.1800	31.12.9999	E			PRED        Attendance                              00000000
	01	ZP	90008765	1000		1	01.01.1800	31.12.9999	C			PRED        aktualizaci pracnosti v kalkulaci       00000000
	01	ZP	90008765	1000		1	01.01.1800	31.12.9999	D			PRED        Aktualisierung des Arbeitsaufwandes in d00000000
	01	ZP	90008765	1000		1	01.01.1800	31.12.9999	E			PRED        Calculation work-intensiveness updates  00000000
	01	ZP	90008775	1000		1	01.01.1800	31.12.9999	C			PRED        ceny nakupovan˝ch dÌl˘                  00000000
	01	ZP	90008775	1000		1	01.01.1800	31.12.9999	D			PRED        Preise von Zukaufteilen                 00000000
	01	ZP	90008775	1000		1	01.01.1800	31.12.9999	E			PRED        Prices of purchased parts               00000000
	01	ZP	90008783	1000		1	01.01.1800	31.12.9999	C			PRED        fakturaËnÌ pl·ny                        00000000
	01	ZP	90008783	1000		1	01.01.1800	31.12.9999	D			PRED        Fakturierungspl‰ne                      00000000
	01	ZP	90008783	1000		1	01.01.1800	31.12.9999	E			PRED        Billing plans                           00000000
	01	ZP	90008790	1000		1	01.01.1800	31.12.9999	C			PRED        internÌ a externÌ ceny za v˝kony poskyto00000000
	01	ZP	90008790	1000		1	01.01.1800	31.12.9999	D			PRED        interne und externe Preise f¸r Dienstlei00000000
	01	ZP	90008790	1000		1	01.01.1800	31.12.9999	E			PRED        internÌ a externÌ ceny za v˝kony poskyto00000000
	01	ZP	90008815	1000		1	01.01.1800	31.12.9999	C			PRED        podklady pro cenovÈ kalkulace dÌl˘      00000000
	01	ZP	90008815	1000		1	01.01.1800	31.12.9999	D			PRED        Unterlagen f¸r die Preiskalkulationen de00000000
	01	ZP	90008815	1000		1	01.01.1800	31.12.9999	E			PRED        Inputs for part price calculations      00000000
	01	ZP	90008830	1000		1	01.01.1800	31.12.9999	C			PRED        roËnÌ ceny nakupovan˝ch dÌl˘            00000000
	01	ZP	90008830	1000		1	01.01.1800	31.12.9999	D			PRED        Jahrespreise der Zukaufteile            00000000
	01	ZP	90008830	1000		1	01.01.1800	31.12.9999	E			PRED        Annual prices of purchased parts        00000000
	01	ZP	90008855	1000		1	01.01.1800	31.12.9999	C			PRED        v˝voj cen u konkurenËnÌch v˝robc˘       00000000
	01	ZP	90008855	1000		1	01.01.1800	31.12.9999	D			PRED        Preisentwicklung bei Herstellern der Kon00000000
	01	ZP	90008855	1000		1	01.01.1800	31.12.9999	E			PRED        Price trends at competing manufacturers 00000000
	01	ZP	90008861	1000		1	01.01.1800	31.12.9999	C			PRED        zmÏny cen nakupovan˝ch dÌl˘             00000000
	01	ZP	90008861	1000		1	01.01.1800	31.12.9999	D			PRED        ƒnderungen der Preise von aufteilen     00000000
	01	ZP	90008861	1000		1	01.01.1800	31.12.9999	E			PRED        Changes in prices of purchased parts    00000000
	01	ZP	90008866	1000		1	01.01.1800	31.12.9999	C			PRED        Ëerp·nÌ n·klad˘                         00000000
	01	ZP	90008866	1000		1	01.01.1800	31.12.9999	D			PRED        Schˆpfung der Kosten                    00000000
	01	ZP	90008866	1000		1	01.01.1800	31.12.9999	E			PRED        Use of costs                            00000000
	01	ZP	90008868	1000		1	01.01.1800	31.12.9999	C			PRED        reûijnÌ a investiËnÌ pl·ny              00000000
	01	ZP	90008868	1000		1	01.01.1800	31.12.9999	D			PRED        Gemeinkosteninvestitionspl‰ne           00000000
	01	ZP	90008868	1000		1	01.01.1800	31.12.9999	E			PRED        Overheads and investment plans          00000000
	01	ZP	90008872	1000		1	01.01.1800	31.12.9999	C			PRED        Ëerp·nÌ n·klad˘ dle jednotliv˝ch poloûek00000000
	01	ZP	90008872	1000		1	01.01.1800	31.12.9999	D			PRED        Schˆpfung der Kosten nach einzelnen Post00000000
	01	ZP	90008872	1000		1	01.01.1800	31.12.9999	E			PRED        Use of costs by item                    00000000
	01	ZP	90008878	1000		1	01.01.1800	31.12.9999	C			PRED        Ëerp·nÌ rozpoËtu                        00000000
	01	ZP	90008878	1000		1	01.01.1800	31.12.9999	D			PRED        Budgetschˆpfung                         00000000
	01	ZP	90008878	1000		1	01.01.1800	31.12.9999	E			PRED        Using a budget                          00000000
	01	ZP	90008882	1000		1	01.01.1800	31.12.9999	C			PRED        dÌlËÌ rozpoËtovÈ zmÏny a ˙pravy         00000000
	01	ZP	90008882	1000		1	01.01.1800	31.12.9999	D			PRED        ƒnderungen und Anpassungen des Teilbudge00000000
	01	ZP	90008882	1000		1	01.01.1800	31.12.9999	E			PRED        Partial budget changes and updates      00000000
	01	ZP	90008895	1000		1	01.01.1800	31.12.9999	C			PRED        konsolidaci rozpoËtu                    00000000
	01	ZP	90008895	1000		1	01.01.1800	31.12.9999	D			PRED        Konsolidierung des Budgets              00000000
	01	ZP	90008895	1000		1	01.01.1800	31.12.9999	E			PRED        Budget consolidation                    00000000
	01	ZP	90008896	1000		1	01.01.1800	31.12.9999	C			PRED        logistickÈ n·klady                      00000000
	01	ZP	90008896	1000		1	01.01.1800	31.12.9999	D			PRED        Logistikkosten                          00000000
	01	ZP	90008896	1000		1	01.01.1800	31.12.9999	E			PRED        Logistics costs                         00000000
	01	ZP	90008899	1000		1	01.01.1800	31.12.9999	C			PRED        materi·lovÈ n·klady nakupovan˝ch dÌl˘   00000000
	01	ZP	90008899	1000		1	01.01.1800	31.12.9999	D			PRED        Materialkosten von Kaufteilen           00000000
	01	ZP	90008899	1000		1	01.01.1800	31.12.9999	E			PRED        Material costs of purchased parts       00000000
	01	ZP	90008903	1000		1	01.01.1800	31.12.9999	C			PRED        n·kladovÈ poloûky                       00000000
	01	ZP	90008903	1000		1	01.01.1800	31.12.9999	D			PRED        Kostenposten                            00000000
	01	ZP	90008903	1000		1	01.01.1800	31.12.9999	E			PRED        Cost items                              00000000
	01	ZP	90008922	1000		1	01.01.1800	31.12.9999	C			PRED        n·klady na vznik produktu               00000000
	01	ZP	90008922	1000		1	01.01.1800	31.12.9999	D			PRED        Produktentstehungskosten                00000000
	01	ZP	90008922	1000		1	01.01.1800	31.12.9999	E			PRED        Product production costs                00000000
	01	ZP	90008935	1000		1	01.01.1800	31.12.9999	C			PRED        odhady n·klad˘ a pot¯ebn˝ch investic u n00000000
	01	ZP	90008935	1000		1	01.01.1800	31.12.9999	D			PRED        Sch‰tzungen der Kosten und erforderliche00000000
	01	ZP	90008935	1000		1	01.01.1800	31.12.9999	E			PRED        odhady n·klad˘ a pot¯ebn˝ch investic u n00000000
	01	ZP	90008941	1000		1	01.01.1800	31.12.9999	C			PRED        optimalizaci n·klad˘ a cen nakupovan˝ch 00000000
	01	ZP	90008941	1000		1	01.01.1800	31.12.9999	D			PRED        Optimierung  der Kosten und Preise von K00000000
	01	ZP	90008941	1000		1	01.01.1800	31.12.9999	E			PRED        Optimisation of costs and prices of purc00000000
	01	ZP	90008946	1000		1	01.01.1800	31.12.9999	C			PRED        pl·n n·klad˘                            00000000
	01	ZP	90008946	1000		1	01.01.1800	31.12.9999	D			PRED        Kostenplan                              00000000
	01	ZP	90008946	1000		1	01.01.1800	31.12.9999	E			PRED        Cost plan                               00000000
	01	ZP	90008969	1000		1	01.01.1800	31.12.9999	C			PRED        pravidla pro nakl·d·nÌ s†rozpoËtem      00000000
	01	ZP	90008969	1000		1	01.01.1800	31.12.9999	D			PRED        Regeln f¸r den Umgang mit dem Budget    00000000
	01	ZP	90008969	1000		1	01.01.1800	31.12.9999	E			PRED        Budget management rules                 00000000
	01	ZP	90008972	1000		1	01.01.1800	31.12.9999	C			PRED        provoznÌ n·klady budov                  00000000
	01	ZP	90008972	1000		1	01.01.1800	31.12.9999	D			PRED        Betriebskosten von Geb‰uden             00000000
	01	ZP	90008972	1000		1	01.01.1800	31.12.9999	E			PRED        Building operation costs                00000000
	01	ZP	90008974	1000		1	01.01.1800	31.12.9999	C			PRED        p¯ehledy Ëerp·nÌ rozpoËt˘               00000000
	01	ZP	90008974	1000		1	01.01.1800	31.12.9999	D			PRED        ‹bersicht der Schˆpfung von Budgets     00000000
	01	ZP	90008974	1000		1	01.01.1800	31.12.9999	E			PRED        Budget use overviews                    00000000
	01	ZP	90008975	1000		1	01.01.1800	31.12.9999	C			PRED        p¯ehledy pr˘bÏûn˝ch stav˘ Ëerp·nÌ rozpoË00000000
	01	ZP	90008975	1000		1	01.01.1800	31.12.9999	D			PRED        ‹bersichten der laufenden St‰nde der Sch00000000
	01	ZP	90008975	1000		1	01.01.1800	31.12.9999	E			PRED        Continuous budget use status overviews  00000000
	01	ZP	90008980	1000		1	01.01.1800	31.12.9999	C			PRED        rozpoËet                                00000000
	01	ZP	90008980	1000		1	01.01.1800	31.12.9999	D			PRED        Budget                                  00000000
	01	ZP	90008980	1000		1	01.01.1800	31.12.9999	E			PRED        Budget                                  00000000
	01	ZP	90008984	1000		1	01.01.1800	31.12.9999	C			PRED        rozpoËet na n·¯adÌ                      00000000
	01	ZP	90008984	1000		1	01.01.1800	31.12.9999	D			PRED        Budget f¸r die Werkzeuge                00000000
	01	ZP	90008984	1000		1	01.01.1800	31.12.9999	E			PRED        Tooling budget                          00000000
	01	ZP	90008987	1000		1	01.01.1800	31.12.9999	C			PRED        rozpoËet n·klad˘                        00000000
	01	ZP	90008987	1000		1	01.01.1800	31.12.9999	D			PRED        Kostenbudget                            00000000
	01	ZP	90008987	1000		1	01.01.1800	31.12.9999	E			PRED        Costs budget                            00000000
	01	ZP	90008988	1000		1	01.01.1800	31.12.9999	C			PRED        rozpoËet OJ a pouûitÌ finanËnÌch prost¯e00000000
	01	ZP	90008988	1000		1	01.01.1800	31.12.9999	D			PRED        OE Budget und die Verwendung von Finanzm00000000
	01	ZP	90008988	1000		1	01.01.1800	31.12.9999	E			PRED        rozpoËet OJ a pouûitÌ finanËnÌch prost¯e00000000
	01	ZP	90009001	1000		1	01.01.1800	31.12.9999	C			PRED        rozpoËtu                                00000000
	01	ZP	90009001	1000		1	01.01.1800	31.12.9999	D			PRED        des Budgets                             00000000
	01	ZP	90009001	1000		1	01.01.1800	31.12.9999	E			PRED        Budget                                  00000000
	01	ZP	90009002	1000		1	01.01.1800	31.12.9999	C			PRED        rozpoËty                                00000000
	01	ZP	90009002	1000		1	01.01.1800	31.12.9999	D			PRED        Budgets                                 00000000
	01	ZP	90009002	1000		1	01.01.1800	31.12.9999	E			PRED        Budgets                                 00000000
	01	ZP	90009006	1000		1	01.01.1800	31.12.9999	C			PRED        spot¯ebu reûijnÌho materi·lu            00000000
	01	ZP	90009006	1000		1	01.01.1800	31.12.9999	D			PRED        den Verbrauch des Gemeinkostenmaterials 00000000
	01	ZP	90009006	1000		1	01.01.1800	31.12.9999	E			PRED        Disposable material consumption         00000000
	01	ZP	90009007	1000		1	01.01.1800	31.12.9999	C			PRED        spr·vu st·lÈ a mimo¯·dnÈ z·lohy pro prov00000000
	01	ZP	90009007	1000		1	01.01.1800	31.12.9999	D			PRED        Verwaltung der permanenten und auﬂerorde00000000
	01	ZP	90009007	1000		1	01.01.1800	31.12.9999	E			PRED        spr·vu st·lÈ a mimo¯·dnÈ z·lohy pro prov00000000
	01	ZP	90009008	1000		1	01.01.1800	31.12.9999	C			PRED        targety n·klad˘, investic a v˝robnÌch Ëa00000000
	01	ZP	90009008	1000		1	01.01.1800	31.12.9999	D			PRED        Targets der Kosten, Investitionen und Pr00000000
	01	ZP	90009008	1000		1	01.01.1800	31.12.9999	E			PRED        Cost, investment and production time tar00000000
	01	ZP	90009012	1000		1	01.01.1800	31.12.9999	C			PRED        ˙pravy rozpoËtu v†p¯ÌpadÏ odchylek od sc00000000
	01	ZP	90009012	1000		1	01.01.1800	31.12.9999	D			PRED        Budgetanpassungen im Falle von Abweichun00000000
	01	ZP	90009012	1000		1	01.01.1800	31.12.9999	E			PRED        ˙pravy rozpoËtu v†p¯ÌpadÏ odchylek od sc00000000
